Date,Inversed_Close,Close,Predictions,Position,strat_return,bnh_return,strategy,buy_n_hold
1991-01-23,330.2099914550781,330.2099914550781,329.99708859354723,0,0.005687194756825098,0.005787194756825098,0.9635909603130376,1.0115177794683687
1991-01-24,334.7799987792969,334.7799987792969,326.93973131116945,0,0.013839700319426829,0.013839700319426829,0.9635909603130376,1.025516882403983
1991-01-25,336.07000732421875,336.07000732421875,330.85010816680733,0,0.003853302316821905,0.003853302316821905,0.9635909603130376,1.0294685089828903
1991-01-28,336.0299987792969,336.0299987792969,334.5307609393494,1,-0.00021904824604980212,-0.00011904824604980213,0.9635909603130376,1.0293459525625324
1991-01-29,335.8399963378906,335.8399963378906,336.45997872174485,1,-0.0005654329735335084,-0.0005654329735335084,0.9630461142110778,1.0287639264197803
1991-01-30,340.9100036621094,340.9100036621094,337.4536198385176,0,0.014996496484944489,0.015096496484944488,0.9774884318776836,1.044294657418814
1991-01-31,343.92999267578125,343.92999267578125,334.5185146187432,0,0.008858610721981464,0.008858610721981464,0.9774884318776836,1.0535456572679325
1991-02-01,343.04998779296875,343.04998779296875,339.5481629490969,0,-0.0025586744440810882,-0.0025586744440810882,0.9774884318776836,1.0508499769190085
1991-02-04,348.3399963378906,348.3399963378906,343.03393030923326,0,0.015420518096955549,0.015420518096955549,0.9774884318776836,1.0670546280052733
1991-02-05,351.260009765625,351.260009765625,341.89924536203034,0,0.008382653322709377,0.008382653322709377,0.9774884318776836,1.0759993770282341
1991-02-06,358.07000732421875,358.07000732421875,346.64617260114755,0,0.01938734091346661,0.01938734091346661,0.9774884318776836,1.0968601437733583
1991-02-07,356.5199890136719,356.5199890136719,350.2468020028318,1,-0.004428813580701252,-0.004328813580701252,0.9774884318776836,1.0921120406868623
1991-02-08,359.3500061035156,359.3500061035156,357.51267070457106,0,0.007837891779008278,0.007937891779008277,0.9851498804219735,1.1007811078763865
1991-02-11,368.5799865722656,368.5799865722656,355.0716411782196,0,0.02568521027405013,0.02568521027405013,0.9851498804219735,1.1290549020978933
1991-02-12,365.5,365.5,359.3323050318868,1,-0.00845635868596396,-0.00835635868596396,0.9851498804219735,1.1196201143598175
1991-02-13,369.0199890136719,369.0199890136719,369.2849742459366,0,0.009530612896503133,0.009630612896503132,0.9945389625773117,1.1304027422723555
1991-02-14,364.2200012207031,364.2200012207031,365.9837462687283,1,-0.013107392379470572,-0.013007392379470573,0.9945389625773117,1.1156991502567895
1991-02-15,369.05999755859375,369.05999755859375,369.0398366903537,0,0.013188661582749662,0.013288661582749661,1.0076556003856028,1.1305252986927132
1991-02-19,369.3900146484375,369.3900146484375,363.1111395127373,1,0.000794209862967843,0.000894209862967843,1.0076556003856028,1.1315362255651389
1991-02-20,365.1400146484375,365.1400146484375,369.5322232361068,1,-0.011505454482966693,-0.011505454482966693,0.9960620647408597,1.1185173870260712
1991-02-21,364.9700012207031,364.9700012207031,368.97628250927664,0,-0.0005656116035326452,-0.0004656116035326452,0.9954986804792035,1.1179965923519188
1991-02-22,365.6499938964844,365.6499938964844,363.8581650697161,0,0.0018631467613965391,0.0018631467613965391,0.9954986804792035,1.1200795840822118
1991-02-25,367.260009765625,367.260009765625,362.9132980919094,0,0.004403161208848427,0.004403161208848427,0.9954986804792035,1.1250114750576656
1991-02-26,362.80999755859375,362.80999755859375,364.9195832367405,1,-0.012216789437192298,-0.012116789437192299,0.9954986804792035,1.1113799478999669
1991-02-27,367.739990234375,367.739990234375,368.0626647633617,0,0.01348835949658488,0.013588359496584879,1.008926324559883,1.1264817781693275
1991-02-28,367.0700073242187,367.0700073242187,364.2217541056452,1,-0.001921892989471441,-0.0018218929894714408,1.008926324559883,1.1244294489149134
1991-03-01,370.4700012207031,370.4700012207031,368.14142127346713,0,0.009162521667920743,0.009262521667920742,1.0181706338699985,1.1348445010495358
1991-03-04,369.3299865722656,369.3299865722656,368.55948532174807,1,-0.003177211770672772,-0.003077211770672772,1.0181706338699985,1.1313523441930229
1991-03-05,376.7200012207031,376.7200012207031,371.3928193944157,0,0.019909246248927415,0.020009246248927415,1.0384416437431427,1.1539898518422824
1991-03-06,376.1700134277344,376.1700134277344,368.6251509374124,1,-0.001559937861506111,-0.001459937861506111,1.0384416437431427,1.152305098365784
1991-03-07,375.9100036621094,375.9100036621094,378.56282896589255,0,-0.0007912027975216617,-0.0006912027975216617,1.0376200258095503,1.1515086218581951
1991-03-08,374.9500122070313,374.9500122070313,375.2463986596558,1,-0.0026537800157640065,-0.0025537800157640067,1.0376200258095503,1.1485679221517138
1991-03-11,372.9599914550781,372.9599914550781,375.68325447576353,1,-0.005307429489705862,-0.005307429489705862,1.0321129306854593,1.1424719788907556
1991-03-12,370.0299987792969,370.0299987792969,375.6511606700369,1,-0.007856050897979916,-0.007856050897979916,1.024004598969531,1.133496660875074
1991-03-13,374.5700073242187,374.5700073242187,374.1902590790996,0,0.01216929859713799,0.01226929859713799,1.0364660166992339,1.1474038698662092
1991-03-14,373.5,373.5,370.066416186688,1,-0.0029566284093657355,-0.0028566284093657357,1.0364660166992339,1.1441261633745332
1991-03-15,373.5899963378906,373.5899963378906,375.88721905689454,1,0.00024095405057722452,0.00024095405057722452,1.0367157573842432,1.1444018452079696
1991-03-18,372.1099853515625,372.1099853515625,375.4928030759911,1,-0.003961591586594704,-0.003961591586594704,1.0326087129620996,1.1398681924863103
1991-03-19,366.5899963378906,366.5899963378906,372.9512692632852,1,-0.014834294243559976,-0.014834294243559976,1.017290691475556,1.1229590523200936
1991-03-20,367.9200134277344,367.9200134277344,371.70425599603914,0,0.003528077970294186,0.0036280779702941857,1.020879772353536,1.1270332353193586
1991-03-21,366.5799865722656,366.5799865722656,366.87160451267846,1,-0.0037421689676089384,-0.0036421689676089386,1.020879772353536,1.1229283898442146
1991-03-22,367.4800109863281,367.4800109863281,368.8650099065271,0,0.002355192446478627,0.0024551924464786268,1.023284140682146,1.1256853951448966
1991-03-25,369.8299865722656,369.8299865722656,367.0189826468704,1,0.006294839217594761,0.006394839217594761,1.023284140682146,1.1328839722564428
1991-03-26,376.2999877929687,376.2999877929687,370.0488912796136,0,0.017394528447164815,0.017494528447164814,1.0410836857767742,1.1527032431364201
1991-03-27,375.3500061035156,375.3500061035156,371.9012528430321,1,-0.0026245328734257997,-0.0025245328734258,1.0410836857767742,1.1497932059058178
1991-03-28,375.2200012207031,375.2200012207031,375.9454946515034,0,-0.0004463564158745491,-0.00034635641587454913,1.0406189913941655,1.1493949676520234
1991-04-01,371.2999877929687,371.2999877929687,374.92630517622456,1,-0.010547240059115903,-0.010447240059115903,1.0406189913941655,1.137386962502223
1991-04-02,379.5,379.5,375.20163624640554,0,0.021984601337513333,0.022084601337513332,1.0634965850642115,1.1625057001355699
1991-04-03,378.94000244140625,378.94000244140625,374.29688652575715,1,-0.0015756193902338844,-0.0014756193902338843,1.0634965850642115,1.1607902841831923
1991-04-04,379.7699890136719,379.7699890136719,381.5794355607359,0,0.0020902849182409147,0.0021902849182409145,1.065719595936572,1.1633327456358793
1991-04-05,375.3599853515625,375.3599853515625,377.0793350248714,1,-0.011712301629106869,-0.01161230162910687,1.065719595936572,1.1498237748985385
1991-04-08,378.6600036621094,378.6600036621094,378.2376680394518,0,0.008691609226689535,0.008791609226689534,1.0749824142096782,1.1599325762070034
1991-04-09,373.55999755859375,373.55999755859375,375.78755934437504,1,-0.013568562969926267,-0.013468562969926268,1.0749824142096782,1.1443099512634907
1991-04-10,373.1499938964844,373.1499938964844,380.8245976957842,1,-0.0010975577277785309,-0.0010975577277785309,1.0738025589537363,1.1430540050335076
1991-04-11,377.6300048828125,377.6300048828125,375.5048382531386,0,0.011905925390878858,0.012005925390878858,1.0865871721051743,1.1567774261356851
1991-04-12,380.3999938964844,380.3999938964844,373.71244143199874,0,0.0073351931198673,0.0073351931198673,1.0865871721051743,1.1652626119530933
1991-04-15,381.19000244140625,381.19000244140625,377.8768238684861,1,0.0019767838002038188,0.0020767838002038186,1.0865871721051743,1.1676826104685807
1991-04-16,387.6199951171875,387.6199951171875,381.2889021615265,0,0.016768209120383782,0.01686820912038378,1.1048072930345603,1.1873793249282003
1991-04-17,390.4500122070313,390.4500122070313,381.80894850037294,0,0.007301009043633622,0.007301009043633622,1.1048072930345603,1.1960483921177247
1991-04-18,388.4599914550781,388.4599914550781,387.3812355196569,1,-0.005196736303591199,-0.005096736303591198,1.1048072930345603,1.1899524488567665
1991-04-19,384.2000122070313,384.2000122070313,389.5089281532564,1,-0.010966326885015754,-0.010966326885015754,1.0926916151141939,1.1769030413249784
1991-04-22,380.9500122070313,380.9500122070313,388.3343370923539,1,-0.008459135597967404,-0.008459135597967404,1.0834483885751809,1.1669474589127502
1991-04-23,381.760009765625,381.760009765625,383.77004894503625,0,0.002026256812280847,0.0021262568122808467,1.085643733253286,1.1694286888968373
1991-04-24,382.760009765625,382.760009765625,380.5876947350917,0,0.0026194467058346937,0.0026194467058346937,1.085643733253286,1.1724919450236766
1991-04-25,379.25,379.25,382.1700038147974,1,-0.00927026250410613,-0.00917026250410613,1.085643733253286,1.1617398861038595
1991-04-26,379.0199890136719,379.0199890136719,380.88667387265014,1,-0.0006064890872198303,-0.0006064890872198303,1.0849853021764593,1.1610353035407495
1991-04-29,373.6600036621094,373.6600036621094,380.0342877297662,1,-0.014141695707160062,-0.014141695707160062,1.0696417701863388,1.1446162955728059
1991-04-30,375.3399963378906,375.3399963378906,379.1485409204033,0,0.0043960462969443335,0.004496046296944334,1.0743439649292235,1.149762543429938
1991-05-01,380.2900085449219,380.2900085449219,374.4708687357488,0,0.013188075492426732,0.013188075492426732,1.0743439649292235,1.1649256986510568
1991-05-02,380.5199890136719,380.5199890136719,377.4370120439562,1,0.0005047502263599735,0.0006047502263599736,1.0743439649292235,1.1656301877310085
1991-05-03,380.7999877929687,380.7999877929687,380.6476594773703,1,0.000735831986179214,0.000735831986179214,1.075134501582777,1.166487895707197
1991-05-06,380.0799865722656,380.0799865722656,381.2584975034697,1,-0.0018907595687595036,-0.0018907595687595036,1.0731016807362057,1.1642823475565465
1991-05-07,377.3200073242187,377.3200073242187,381.466896097234,1,-0.007261574788343106,-0.007261574788343106,1.0653092726260431,1.1558278242150168
1991-05-08,378.510009765625,378.510009765625,380.1324694380746,0,0.003053828098979572,0.003153828098979572,1.068562544016892,1.1594731064846087
1991-05-09,383.25,383.25,376.58969334408175,0,0.012522760593068671,0.012522760593068671,1.068562544016892,1.173992910611217
1991-05-10,375.739990234375,375.739990234375,377.76998527836986,1,-0.019695589734181295,-0.019595589734181296,1.068562544016892,1.1509878271840421
1991-05-13,376.760009765625,376.760009765625,381.7141450874042,0,0.0026146951555880873,0.002714695155588087,1.071356509324176,1.1541124082626395
1991-05-14,371.6199951171875,371.6199951171875,376.51431512931595,1,-0.013742675749039878,-0.013642675749039879,1.071356509324176,1.1383672268987688
1991-05-15,368.5700073242187,368.5700073242187,376.7936579252128,1,-0.008207275800665714,-0.008207275800665714,1.0625635909713138,1.1290243331051717
1991-05-16,372.19000244140625,372.19000244140625,371.6109305872815,0,0.00972173005196052,0.00982173005196052,1.0728935473657788,1.1401133053270254
1991-05-17,372.3900146484375,372.3900146484375,368.5309809548198,1,0.0004373927448864002,0.0005373927448864002,1.0728935473657788,1.1407259939456567
1991-05-20,372.2799987792969,372.2799987792969,372.7101434334181,1,-0.0002954318451435789,-0.0002954318451435789,1.072576580445438,1.140388987160462
1991-05-21,375.3500061035156,375.3500061035156,372.564454446896,0,0.008146500844217409,0.008246500844217408,1.0813143264635245,1.149793205905817
1991-05-22,376.19000244140625,376.19000244140625,372.44790325767826,0,0.0022379014898936678,0.0022379014898936678,1.0813143264635245,1.1523663298343831
1991-05-23,374.9599914550781,374.9599914550781,375.8198642935604,1,-0.0033696535749104914,-0.0032696535749104916,1.0813143264635245,1.1485984911444336
1991-05-24,377.489990234375,377.489990234375,375.46113155718194,0,0.006647383286091146,0.0067473832860911465,1.0885022372442692,1.156348525406011
1991-05-28,381.94000244140625,381.94000244140625,374.1353617798304,0,0.011788424387805252,0.011788424387805252,1.0885022372442692,1.1699800525637098
1991-05-29,382.7900085449219,382.7900085449219,377.13064288534224,0,0.0022254964080281603,0.0022254964080281603,1.0885022372442692,1.1725838389681549
1991-05-30,386.9599914550781,386.9599914550781,382.1229188235011,0,0.010893656618696346,0.010893656618696346,1.0885022372442692,1.1853575646665067
1991-05-31,389.8299865722656,389.8299865722656,384.3095204820857,0,0.007416774810221405,0.007416774810221405,1.0885022372442692,1.1941490947932305
1991-06-03,388.05999755859375,388.05999755859375,387.2957224188722,1,-0.0046404126789608814,-0.004540412678960881,1.0885022372442692,1.1887271651026616
1991-06-04,387.739990234375,387.739990234375,389.2485882686451,0,-0.0009246336294182033,-0.0008246336294182033,1.0874957714700162,1.187746900706115
1991-06-05,385.0899963378906,385.0899963378906,387.3210596339195,1,-0.0069344611420724235,-0.006834461142072423,1.0874957714700162,1.1796292906666221
1991-06-06,383.6300048828125,383.6300048828125,385.3867744085146,1,-0.0037912993558967267,-0.0037912993558967267,1.0833727494521015,1.175156962896721
1991-06-07,379.4299926757813,379.4299926757813,384.61842336220434,1,-0.010948080581742237,-0.010948080581742237,1.0715118972910362,1.162291249770732
1991-06-10,378.5700073242187,378.5700073242187,383.05026089423336,1,-0.002266519168655834,-0.002266519168655834,1.0690832950363833,1.1596568943735657
1991-06-11,381.0499877929687,381.0499877929687,378.6358846026123,0,0.0064509163979440285,0.006550916397944029,1.0759798619951015,1.1672537097389064
1991-06-12,376.6499938964844,376.6499938964844,379.36264038755326,1,-0.011647025423013335,-0.011547025423013335,1.0759798619951015,1.1537754014774446
1991-06-13,377.6300048828125,377.6300048828125,381.58978159021353,0,0.0025019142498578953,0.002601914249857895,1.0786718713443872,1.1567774261356842
1991-06-14,382.2900085449219,382.2900085449219,376.8029482373968,0,0.012340130820789774,0.012340130820789774,1.0786718713443872,1.171052210904735
1991-06-17,380.1300048828125,380.1300048828125,378.53094630362466,1,-0.005750170325745108,-0.0056501703257451075,1.0786718713443872,1.1644355664527828
1991-06-18,378.5899963378906,378.5899963378906,383.4358088498702,1,-0.004051268053403501,-0.004051268053403501,1.0743018824519048,1.1597181258421658
1991-06-19,375.0899963378906,375.0899963378906,380.6307680006721,1,-0.009244829588355707,-0.009244829588355707,1.0643701446221872,1.1489967293982277
1991-06-20,375.4200134277344,375.4200134277344,378.0288471587701,0,0.0007798344212477271,0.0008798344212477271,1.065200177097912,1.1500076562706534
1991-06-21,377.75,377.75,374.0281009027967,0,0.006206346196069523,0.006206346196069523,1.065200177097912,1.1571450019135996
1991-06-24,370.94000244140625,370.94000244140625,375.14906152518233,1,-0.018127789698461304,-0.018027789698461305,1.065200177097912,1.1362842351684757
1991-06-25,370.6499938964844,370.6499938964844,376.20245624077506,1,-0.0007818206260126193,-0.0007818206260126193,1.0643673816286245,1.135395864716408
1991-06-26,371.5899963378906,371.5899963378906,371.2445966863888,0,0.002436091884217884,0.0025360918842178837,1.0669602783688363,1.1382753329542898
1991-06-27,374.3999938964844,374.3999938964844,370.95342985680327,0,0.007562091515613822,0.007562091515613822,1.0669602783688363,1.146883075192056
1991-06-28,371.1600036621094,371.1600036621094,371.7017222745344,1,-0.008753820211521723,-0.008653820211521723,1.0669602783688363,1.1369581552557069
1991-07-01,377.9200134277344,377.9200134277344,374.8739415984601,0,0.01811319565396662,0.01821319565396662,1.0862863386459418,1.157665796587752
1991-07-02,377.4700012207031,377.4700012207031,371.5437869674061,0,-0.0011907604547047868,-0.0011907604547047868,1.0862863386459418,1.156287293937411
1991-07-03,373.3299865722656,373.3299865722656,377.2619741166709,1,-0.011067797798630551,-0.010967797798630552,1.0862863386459418,1.1436053687003798
1991-07-05,374.0799865722656,374.0799865722656,379.3309688687441,1,0.0020089465807076046,0.0020089465807076046,1.088468629871634,1.1459028107955092
1991-07-08,377.94000244140625,377.94000244140625,374.58214133849833,0,0.010218691209626918,0.010318691209626918,1.0995913546916578,1.1577270280563516
1991-07-09,376.1099853515625,376.1099853515625,373.79520966782,1,-0.00494208360592231,-0.004842083605922309,1.0995913546916578,1.1521212169936668
1991-07-10,375.739990234375,375.739990234375,379.2357431688579,0,-0.0010837418085075767,-0.0009837418085075766,1.098399681568305,1.1509878271840415
1991-07-11,376.9700012207031,376.9700012207031,374.2455786652863,0,0.0032735695382353214,0.0032735695382353214,1.098399681568305,1.1547556658739908
1991-07-12,380.25,380.25,374.6285928994184,0,0.008700954369513791,0.008700954369513791,1.098399681568305,1.164803142230698
1991-07-15,382.3900146484375,382.3900146484375,378.2237325711758,1,0.005527914920282695,0.005627914920282695,1.098399681568305,1.1713585552140502
1991-07-16,381.5400085449219,381.5400085449219,382.55491834005807,1,-0.002222877352843766,-0.002222877352843766,1.095958073791776,1.1687547688096052
1991-07-17,381.1799926757813,381.1799926757813,381.99771075247554,0,-0.0010435861536869484,-0.0009435861536869483,1.0948143471209455,1.1676519479927008
1991-07-18,385.3699951171875,385.3699951171875,379.3140773920459,0,0.01099218878722752,0.01099218878722752,1.0948143471209455,1.1804869986428106
1991-07-19,384.2200012207031,384.2200012207031,379.35503922303906,1,-0.0030841293070433926,-0.0029841293070433927,1.0948143471209455,1.176964272793577
1991-07-22,382.8800048828125,382.8800048828125,385.5759589475347,1,-0.003487575695261369,-0.003487575695261369,1.0909960992131031,1.172859520801591
1991-07-23,379.4200134277344,379.4200134277344,385.7288268116536,1,-0.009036751491207085,-0.009036751491207085,1.0811370385866381,1.162260680778011
1991-07-24,378.6400146484375,378.6400146484375,381.92317711154465,0,-0.002155766042097451,-0.002055766042097451,1.0788063600719993,1.1598713447384024
1991-07-25,380.9599914550781,380.9599914550781,378.46021324495086,0,0.006127130564355987,0.006127130564355987,1.0788063600719993,1.1669780279054698
1991-07-26,380.9299926757813,380.9299926757813,378.8085999518517,1,-0.00017874522251594128,-7.87452225159413e-05,1.0788063600719993,1.166886133960991
1991-07-29,383.1499938964844,383.1499938964844,382.5308479857631,0,0.005727845702327083,0.0058278457023270835,1.0849855964451809,1.1736865663019007
1991-07-30,386.69000244140625,386.69000244140625,382.6723141031107,0,0.009239223806116748,0.009239223806116748,1.0849855964451809,1.1845305191661966
1991-07-31,387.80999755859375,387.80999755859375,385.2493200168829,0,0.002896364297282794,0.002896364297282794,1.0849855964451809,1.1879613510709515
1991-08-01,387.1199951171875,387.1199951171875,386.27885552163934,1,-0.0018792280904310732,-0.001779228090431073,1.0849855964451809,1.1858476968647795
1991-08-02,387.1799926757813,387.1799926757813,387.1874058245448,1,0.0001549843959252062,0.0001549843959252062,1.0851537522824335,1.1860314847537374
1991-08-05,385.05999755859375,385.05999755859375,387.3269716507639,1,-0.005475476928795797,-0.005475476928795797,1.0792120179476148,1.179537396722143
1991-08-06,390.6199951171875,390.6199951171875,387.1194176308345,0,0.0143393019109903,0.014439301910990299,1.0946871648989347,1.1965690933087176
1991-08-07,390.55999755859375,390.55999755859375,386.2077001760481,1,-0.00025359571794515413,-0.00015359571794515414,1.0946871648989347,1.19638530541976
1991-08-08,389.3200073242187,389.3200073242187,390.94111423380673,1,-0.0031749033237563618,-0.0031749033237563618,1.0912116389806237,1.1925868977370895
1991-08-09,387.1199951171875,387.1199951171875,389.6463825448882,1,-0.005650909703181717,-0.005650909703181717,1.0850453005416834,1.1858476968647795
1991-08-12,388.0199890136719,388.0199890136719,389.3894209556165,0,0.0022248447712238553,0.002324844771223855,1.0874593579051346,1.1886046086823034
1991-08-13,389.6199951171875,389.6199951171875,387.49630870466353,0,0.0041235146353741925,0.0041235146353741925,1.0874593579051346,1.193505837181878
1991-08-14,389.8999938964844,389.8999938964844,389.4783123517409,1,0.0006186458159382791,0.0007186458159382791,1.0874593579051346,1.1943635451580668
1991-08-15,389.3299865722656,389.3299865722656,389.9126344463439,1,-0.001461932118855258,-0.001461932118855258,1.0858695661418634,1.1926174667298104
1991-08-16,385.5799865722656,385.5799865722656,390.2855137944571,1,-0.009631932112436847,-0.009631932112436847,1.0754105441978237,1.1811302562541623
1991-08-19,376.4700012207031,376.4700012207031,389.6761537725688,1,-0.02362670695787039,-0.02362670695787039,1.0500021344106578,1.153224037810571
1991-08-20,379.4299926757813,379.4299926757813,386.0358294006437,0,0.007762489562197261,0.007862489562197261,1.0581527650193054,1.1622912497707316
1991-08-21,390.5899963378906,390.5899963378906,377.068777851935,0,0.029412550081789224,0.029412550081789224,1.0581527650193054,1.1964771993642387
1991-08-22,391.3299865722656,391.3299865722656,379.251156641345,1,0.0017945447689726613,0.0018945447689726613,1.0581527650193054,1.1987439789834893
1991-08-23,394.1700134277344,394.1700134277344,392.4898515035747,0,0.0071573708964782655,0.007257370896478266,1.0657263568236826,1.2074437086488925
1991-08-26,393.8500061035156,393.8500061035156,392.968936011428,1,-0.0009118510117903766,-0.0008118510117903766,1.0657263568236826,1.2064634442523459
1991-08-27,393.05999755859375,393.05999755859375,396.1724045672454,1,-0.002005861451514712,-0.002005861451514712,1.0635886574066666,1.2040434457368585
1991-08-28,396.6400146484375,396.6400146484375,393.8745303059113,0,0.009008067755763117,0.009108067755763116,1.073169536096847,1.2150099550215123
1991-08-29,396.4700012207031,396.4700012207031,393.1006895296741,0,-0.00042863407991011737,-0.00042863407991011737,1.073169536096847,1.21448916034736
1991-08-30,395.4299926757813,395.4299926757813,395.0607342570438,0,-0.002623170836935196,-0.002623170836935196,1.073169536096847,1.211303347800163
1991-09-03,392.1499938964844,392.1499938964844,395.263009690505,1,-0.00839476478782487,-0.008294764787824871,1.073169536096847,1.2012558714434558
1991-09-04,389.9700012207031,389.9700012207031,396.7129318215884,1,-0.0055590786936405845,-0.0055590786936405845,1.0672037021940668,1.194577995522904
1991-09-05,389.1400146484375,389.1400146484375,390.3298539207899,1,-0.0021283344094867873,-0.0021283344094867873,1.0649323358327554,1.1920355340702167
1991-09-06,389.1000061035156,389.1000061035156,389.5665703174891,0,-0.00020281272399603746,-0.00010281272399603747,1.0647163540048536,1.191912977649859
1991-09-09,388.5700073242187,388.5700073242187,387.28410952864215,1,-0.0014621145489161047,-0.0013621145489161046,1.0647163540048536,1.19028945564196
1991-09-10,384.55999755859375,384.55999755859375,388.9502425614628,1,-0.01031991581964542,-0.01031991581964542,1.0537285708597237,1.1780057686587235
1991-09-11,385.0899963378906,385.0899963378906,390.3260533385328,1,0.0013781952950426835,0.0013781952950426835,1.0551808146183346,1.1796292906666221
1991-09-12,387.3399963378906,387.3399963378906,387.37996865890455,0,0.005742790052706936,0.0058427900527069365,1.061240496504332,1.1865216169520107
1991-09-13,383.5899963378906,383.5899963378906,385.04092142311856,1,-0.00978141693461666,-0.00968141693461666,1.061240496504332,1.1750344064763627
1991-09-16,385.7799987792969,385.7799987792969,386.9802740915329,0,0.0056092272017364995,0.0057092272017365,1.0671932355649085,1.1817429448727939
1991-09-17,385.5,385.5,383.42314024234656,1,-0.0008257991087740168,-0.0007257991087740168,1.0671932355649085,1.1808852368966052
1991-09-18,386.94000244140625,386.94000244140625,385.8639586252393,0,0.0036354148934014566,0.0037354148934014564,1.0710729257476186,1.1852963331979067
1991-09-19,387.55999755859375,387.55999755859375,385.6551377445576,0,0.0016023029753338136,0.0016023029753338136,1.0710729257476186,1.187195537039242
1991-09-20,387.9200134277344,387.9200134277344,386.8113593245507,0,0.00092892938231115,0.00092892938231115,1.0710729257476186,1.1882983578561463
1991-09-23,385.9200134277344,385.9200134277344,386.9709837793489,1,-0.0052557020281775,-0.0051557020281775,1.0710729257476186,1.1821718456024675
1991-09-24,387.7099914550781,387.7099914550781,386.9920981252217,0,0.004538209901179246,0.004638209901179247,1.0759336795041314,1.1876550067616363
1991-09-25,386.8800048828125,386.8800048828125,385.57870381249813,1,-0.002240740735493196,-0.002140740735493196,1.0759336795041314,1.1851125453089493
1991-09-26,386.489990234375,386.489990234375,387.8632760359323,1,-0.0010081023664059163,-0.0010081023664059163,1.0748490282157275,1.183917830547566
1991-09-27,385.8999938964844,385.8999938964844,387.04974028945435,0,-0.0016265501120296233,-0.0015265501120296232,1.0731007324084683,1.1821105206507097
1991-09-30,387.8599853515625,387.8599853515625,385.72734880744247,0,0.005079013957185685,0.005079013957185685,1.0731007324084683,1.1881144764840306
1991-10-01,389.2000122070313,389.2000122070313,384.9446400059387,1,0.0033549242151240557,0.0034549242151240556,1.0731007324084683,1.1922193219591748
1991-10-02,388.260009765625,388.260009765625,389.3214327619062,1,-0.00241521688572377,-0.00241521688572377,1.0705089613994727,1.189339853721293
1991-10-03,384.4700012207031,384.4700012207031,390.24265167233534,1,-0.009761521788478111,-0.009761521788478111,1.0600591648480107,1.1777300868252871
1991-10-04,381.25,381.25,389.0743949151947,1,-0.008375168961114121,-0.008375168961114121,1.051180990233631,1.1678663983575377
1991-10-07,379.5,379.5,384.87707409914583,1,-0.004590163934426239,-0.004590163934426239,1.0463558971637061,1.1625057001355688
1991-10-08,380.6700134277344,380.6700134277344,381.7912124498398,0,0.002983039335268545,0.003083039335268545,1.0494772179636358,1.1660897509365606
1991-10-09,376.7999877929687,376.7999877929687,380.2536657833843,1,-0.010266352741888262,-0.010166352741888263,1.0494772179636358,1.154234871199839
1991-10-10,380.5499877929687,380.5499877929687,380.57798213599017,0,0.009852229621781328,0.009952229621781328,1.0598169084978417,1.165722081675487
1991-10-11,381.4500122070313,381.4500122070313,376.68090731825214,1,0.002265062259710893,0.002365062259710893,1.0598169084978417,1.1684790869761692
1991-10-14,386.4700012207031,386.4700012207031,381.69028587656794,0,0.013060280123276636,0.013160280123276635,1.0736584142022085,1.183856599078966
1991-10-15,391.010009765625,391.010009765625,381.969417529006,0,0.011747376330845327,0.011747376330845327,1.0736584142022085,1.1977638080701014
